,Response ID,How critical is the problem of operating room waste?,How motivated are you in improving the sustainability of your surgical practice?,How much of a priority should operating room sustainability be for your institution?,How well do you understand the environmental impact of your operations?,How much effort does your institution put into teaching you about operating room sustainability?,How well does the surgical team understand operating room sustainability?,Is it true that reusable items (such as ports) are just as safe as single use items?,Is it true that reprocessed instruments (such as a Ligasure) are just as safe as brand new (OEM) items?,How often does the surgical staff open too many items prior to surgery?,How often do you use the majority of instruments and supplies on your preference card?,Is it true that administrative roadblocks thwart your ability to make sustainable changes?,Are you confident that individual changes you make can have an impact on climate change?,How willing are you to switch from a single use instrument (such as a port) to a reusable instrument?,How willing are you to switch from a brand new (OEM) instrument (such as a Ligasure) to a reprocessed instrument?,How willing are you to switch from a single use surgical gown to a reusable cloth surgical gown?,How willing are you to switch from a single use surgical towels to a reusable surgical towels?,How willing are you to reduce items on preference cards following periodic preference card review?,How willing are you to reduce items on preference cards based on colleagues usage patterns?,How willing are you to participate in a program where the cost and carbon footprint for each surgeon performing a particular operation is displayed?,How willing are you transition completely from water-based to alcohol-based scrub?,How willing are you to reduce the default length of stay for elective patients who are recovering appropriately?,How willing are you to see the majority of routine post-operative patients via telemedicine?,How motivated would you be in improving the sustainability of your practice if you personally received a cash incentive?,How motivated would you be in improving the sustainability of your practice if your division received a cash incentive?,How motivated would you be in improving the sustainability of your practice if you receive a percentage of the cost savings?,How motivated would you be in improving the sustainability of your practice if your division receives additional research funding?,How motivated would you be in improving the sustainability of your practice if you receive a perk (such as free professional membership)?,How motivated would you be in improving the sustainability of your practice if your division receives a perk (such as a pizza party)?,How motivated would you be in improving the sustainability of your practice if you receive personal recognition from your department?,How motivated would you be in improving the sustainability of your practice if your division/group receives recognition from your department?,How motivated would you be in improving the sustainability of your practice if you receive national recognition?,0,1,2,3,4,Specialty,Role,Years in Practice,distribution,us_region,acs_trauma_region,sample_size
71,R_22VvC1r84TcPmqq,5,5,5,3,2,2,2,2,3,1,2,4,2,4,4,4,5,2,4,4,5,4,5,5,5,5,5,5,5,5,5,5.0,3.1666666666666665,4.75,5.0,2.3333333333333335,['Hepatopancreaticobiliary Surgery'],,1.0,washu,Midwest,7,99
72,R_2bZBslerj3DMla2,5,5,5,1,1,1,4,4,5,1,5,4,5,5,1,1,5,2,5,5,5,1,2,2,2,2,2,1,2,2,2,1.8333333333333333,4.0,4.75,2.0,1.0,['Cardiac Surgery'],,6.0,washu,Midwest,7,99
73,R_UhFGPOiFQyiD7lD,3,2,3,1,1,1,5,3,2,1,5,1,5,5,5,5,5,5,4,5,5,5,1,1,1,3,1,1,1,1,1,1.3333333333333333,4.666666666666667,2.25,1.0,1.0,['Surgical Oncology'],Department Chair,23.0,washu,Midwest,7,99
74,R_2txR0mP9V8dA351,5,5,5,2,2,2,4,3,3,3,2,3,4,3,3,4,5,5,5,5,5,3,3,3,3,4,2,2,3,4,1,2.6666666666666665,3.8333333333333335,4.5,3.0,2.0,['Transplant Surgery'],Program Director (or Assistant Program Director),1.0,washu,Midwest,7,99
75,R_2anudYeXDJQ6Zsu,2,4,3,1,1,1,4,4,4,3,3,2,4,4,4,4,5,2,4,1,5,5,4,4,4,4,4,1,3,3,3,3.0,4.166666666666667,2.75,4.0,1.0,['Pediatric Surgery'],,6.0,washu,Midwest,7,99
76,R_2CE2cX0g5eeVA13,2,2,3,3,2,1,4,4,3,4,4,2,2,2,5,5,3,3,2,3,5,4,2,2,4,4,2,1,2,2,2,2.1666666666666665,3.3333333333333335,2.25,2.6666666666666665,2.0,['Pediatric Surgery'],Program Director (or Assistant Program Director),26.0,washu,Midwest,7,99
77,R_2ro1PARHbeh2GrX,4,4,4,1,1,1,3,3,5,3,3,2,3,4,4,4,4,4,4,5,4,4,3,4,4,4,4,4,4,4,4,4.0,3.5,3.5,3.6666666666666665,1.0,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Bariatric/Minimally Invasive Surgery', 'Breast Surgery', 'Colon and Rectal Surgery', 'Endocrine Surgery', 'Hepatopancreaticobiliary Surgery', 'Pediatric Surgery']",,32.0,washu,Midwest,7,99
78,R_Qh1HxO1KFRChkYN,3,4,5,1,2,2,5,5,2,4,4,1,5,4,3,3,5,5,4,3,4,3,5,3,5,1,4,1,1,3,1,1.8333333333333333,4.5,3.25,4.333333333333333,1.6666666666666667,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery']",,20.0,washu,Midwest,7,99
79,R_XOpigBJlgrfT6W5,4,2,3,3,2,2,4,4,3,5,2,3,3,4,5,5,4,2,4,2,5,4,5,4,5,3,5,2,3,3,5,3.5,4.0,3.0,4.666666666666667,2.3333333333333335,"['Abdominal Wall/Hernia Surgery', 'Hepatopancreaticobiliary Surgery']",Program Director (or Assistant Program Director),16.0,washu,Midwest,7,99
80,R_3KxsI7XvqtYgZwK,1,2,2,3,1,2,5,5,4,3,3,3,4,4,5,4,3,1,1,5,5,2,4,2,4,2,1,1,1,1,1,1.1666666666666667,4.166666666666667,2.0,3.3333333333333335,2.0,['Vascular Surgery'],,20.0,washu,Midwest,7,99
81,R_3Ed8uhovlsRVJYq,5,4,5,3,1,1,5,4,5,3,5,4,5,5,5,5,5,4,5,3,3,3,5,2,4,3,4,3,5,2,4,3.5,4.833333333333333,4.5,3.6666666666666665,1.6666666666666667,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Bariatric/Minimally Invasive Surgery', 'Breast Surgery', 'Cardiac Surgery', 'Colon and Rectal Surgery', 'Endocrine Surgery', 'Hepatopancreaticobiliary Surgery', 'Pediatric Surgery', 'Surgical Oncology', 'Vascular Surgery', 'Thoracic Surgery', 'Trauma Surgery/Critical Care']",,2.0,washu,Midwest,7,99
82,R_1IF3PLpW5nl93hx,3,3,4,1,2,1,3,2,4,4,2,1,2,2,4,5,5,3,2,5,5,5,2,2,2,2,1,2,1,1,1,1.3333333333333333,3.1666666666666665,2.75,2.0,1.3333333333333333,['Colon and Rectal Surgery'],,,washu,Midwest,7,99
83,R_2U478FaHpQOHa2o,3,2,2,1,1,1,5,5,2,4,4,2,3,5,2,5,5,3,5,5,3,5,3,2,4,3,1,3,2,1,1,1.8333333333333333,4.666666666666667,2.25,3.0,1.0,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",,,washu,Midwest,7,99
84,R_1pRNL8T5PVyxJpN,4,4,4,3,3,2,4,2,4,4,3,4,3,3,3,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0,3.1666666666666665,4.0,5.0,2.6666666666666665,['Colon and Rectal Surgery'],,21.0,washu,Midwest,7,99
85,R_27g94Yk2FuhSI2v,5,5,5,5,4,5,5,5,3,5,1,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0,4.833333333333333,5.0,5.0,4.666666666666667,['Acute Care Surgery/Emergency General Surgery'],,18.0,washu,Midwest,7,99
86,R_32JhyFZbxUbckic,3,2,3,1,1,1,4,3,3,4,2,2,3,3,4,4,4,3,5,4,4,4,3,3,3,3,3,3,3,3,3,3.0,3.5,2.5,3.0,1.0,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Endocrine Surgery']",,4.0,washu,Midwest,7,99
87,R_2SBo2pr43xXI7gm,3,2,3,2,2,2,3,3,4,3,3,2,4,4,4,4,4,4,4,4,4,4,1,1,3,3,1,1,1,1,1,1.3333333333333333,3.6666666666666665,2.5,1.6666666666666667,2.0,['Cardiac Surgery'],,11.0,washu,Midwest,7,99
88,R_0NBvYPFGDwGKwcF,4,5,4,1,2,2,4,3,2,5,3,2,4,5,5,5,5,3,2,5,5,2,3,3,4,2,1,1,3,2,2,1.8333333333333333,4.333333333333333,3.75,3.3333333333333335,1.6666666666666667,['Bariatric/Minimally Invasive Surgery'],,4.0,washu,Midwest,7,99
89,R_2fvRJknFO6JgrEs,3,3,3,2,2,2,4,4,3,4,2,2,5,5,5,5,5,5,3,5,5,5,5,5,5,4,5,4,3,3,3,3.6666666666666665,4.666666666666667,2.75,5.0,2.0,['Trauma Surgery/Critical Care'],,10.0,washu,Midwest,7,99
90,R_2rCkgOkh9r4mZTu,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0,3.0,3.0,3.0,3.0,['Hepatopancreaticobiliary Surgery'],,5.0,washu,Midwest,7,99
91,R_3I3ujBMAXA1w50G,5,5,4,2,1,1,4,4,5,1,2,5,4,5,5,5,5,4,5,3,5,4,5,5,5,5,5,3,3,3,4,3.8333333333333335,4.5,4.75,5.0,1.3333333333333333,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Bariatric/Minimally Invasive Surgery', 'Trauma Surgery/Critical Care']",,12.0,washu,Midwest,7,99
92,R_2OQ5s6sOHgYS7E2,3,3,3,3,1,2,4,4,3,4,2,3,5,5,4,4,4,3,3,2,1,5,3,3,4,4,2,2,2,2,2,2.3333333333333335,4.333333333333333,3.0,3.3333333333333335,2.0,['Colon and Rectal Surgery'],,1.0,washu,Midwest,7,99
93,R_3r0BFqeVcWKjckD,2,3,3,3,1,2,5,3,2,4,2,2,3,3,1,3,4,4,3,5,3,5,3,3,3,3,3,3,3,3,3,3.0,3.5,2.5,3.0,2.0,['Transplant Surgery'],,1.0,washu,Midwest,7,99
94,R_3nTmUri7WoL1aOw,5,5,4,3,2,2,5,5,3,4,2,5,5,5,3,4,5,2,5,5,5,5,2,3,1,2,1,2,3,3,3,2.3333333333333335,4.833333333333333,4.75,2.0,2.3333333333333335,"['Abdominal Wall/Hernia Surgery', 'Endocrine Surgery']",,26.0,washu,Midwest,7,99
95,R_2dvbzONLMKjJHgn,4,4,4,1,1,1,5,5,2,4,3,2,4,4,3,2,5,4,4,5,5,5,4,4,5,5,3,2,3,3,3,3.1666666666666665,4.166666666666667,3.5,4.333333333333333,1.0,['Transplant Surgery'],,1.0,washu,Midwest,7,99
96,R_saQqkPLD6gCzE2t,4,4,3,2,1,1,5,5,5,2,2,1,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,1,5,5,5,4.0,5.0,3.0,5.0,1.3333333333333333,['Surgical Oncology'],,10.0,und,Midwest,8,11
97,R_1DZJ8RKyRh2ysE0,4,4,3,4,1,2,5,4,2,2,5,2,4,4,4,4,4,3,2,5,5,4,3,3,4,3,3,1,2,2,2,2.1666666666666665,4.166666666666667,3.25,3.3333333333333335,2.3333333333333335,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",,30.0,und,Midwest,8,11
98,R_2BfXzIypRtLQHZb,2,3,3,2,1,2,3,2,2,1,2,2,3,2,2,2,4,4,3,4,4,4,3,3,3,3,3,3,1,1,1,2.0,2.6666666666666665,2.5,3.0,1.6666666666666667,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Colon and Rectal Surgery']",,12.0,und,Midwest,8,11
99,R_QhNnooIIztQ2ZlD,4,4,4,2,2,3,3,2,4,3,1,3,4,3,3,2,5,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4.0,3.1666666666666665,3.75,4.0,2.3333333333333335,['Acute Care Surgery/Emergency General Surgery'],,5.0,und,Midwest,8,11
100,R_10UaOW7xBXiXL5G,2,2,2,2,1,1,4,4,2,4,2,1,3,4,1,4,3,2,3,2,2,1,2,1,2,3,1,1,1,2,1,1.5,3.6666666666666665,1.75,1.6666666666666667,1.3333333333333333,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",Program Director (or Assistant Program Director),15.0,und,Midwest,8,11
101,R_2EF4VCSzAejGddJ,4,4,4,3,1,1,4,4,5,1,4,4,3,4,1,1,5,5,5,5,5,3,3,3,3,3,3,3,1,3,3,2.6666666666666665,3.5,4.0,3.0,1.6666666666666667,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",Program Director (or Assistant Program Director),21.0,lehigh,Northeast,3,55
102,R_1l9JWGNAOhwXL8A,5,4,4,1,1,1,2,3,5,4,5,4,2,5,5,5,5,5,5,5,5,5,5,5,5,1,5,2,2,2,3,2.5,3.6666666666666665,4.25,5.0,1.0,['Pediatric Surgery'],,14.0,lehigh,Northeast,3,55
103,R_1rxAih9TOpteG5G,3,3,4,2,2,3,4,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0,2.8333333333333335,3.25,3.0,2.3333333333333335,['Acute Care Surgery/Emergency General Surgery'],,1.0,lehigh,Northeast,3,55
104,R_2dviQmjAazqFaQo,3,1,3,1,1,1,4,4,5,5,3,1,3,4,2,5,5,1,1,5,5,1,4,4,4,4,3,3,3,2,3,3.0,4.166666666666667,2.0,4.0,1.0,['Pediatric Surgery'],,18.0,lehigh,Northeast,3,55
105,R_2Vlj7rUE9JqtOd2,5,5,5,1,1,1,5,5,5,1,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,1,1,1,1,1,1,1.0,5.0,5.0,5.0,1.0,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",,16.0,lehigh,Northeast,3,55
106,R_1gRvKfCTUXixOEb,3,3,3,3,1,1,4,4,4,3,2,1,3,3,5,5,5,2,1,1,3,5,4,4,5,3,4,3,1,1,1,2.1666666666666665,4.0,2.5,4.333333333333333,1.6666666666666667,['Vascular Surgery'],,25.0,lehigh,Northeast,3,55
107,R_XzhJVEHKpVJNZpn,5,3,5,3,1,3,4,4,3,2,4,3,4,2,3,3,4,2,2,1,2,3,2,1,2,1,2,1,1,1,1,1.1666666666666667,3.5,4.0,1.6666666666666667,2.3333333333333335,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Colon and Rectal Surgery', 'Hepatopancreaticobiliary Surgery']",Program Director (or Assistant Program Director),12.0,lehigh,Northeast,3,55
108,R_1imx1MSykMkrOom,4,5,4,3,2,2,4,3,4,3,4,5,4,3,5,5,4,3,5,5,5,5,4,4,3,3,3,1,1,1,3,2.0,3.8333333333333335,4.5,3.6666666666666665,2.3333333333333335,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Endocrine Surgery']",,11.0,lehigh,Northeast,3,55
109,R_2cdSJKOOxBslwUk,2,3,3,3,1,2,5,5,3,3,2,2,5,5,3,5,4,3,4,5,4,4,4,2,3,3,2,1,2,2,2,2.0,4.833333333333333,2.5,3.0,2.0,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",,2.0,lehigh,Northeast,3,55
110,R_1eWrKoksiLibRej,3,3,3,3,3,3,3,3,3,4,3,3,4,4,5,5,5,5,5,1,5,5,2,3,2,4,3,1,2,2,2,2.3333333333333335,4.0,3.0,2.3333333333333335,3.0,['Vascular Surgery'],Program Director (or Assistant Program Director),15.0,lehigh,Northeast,3,55
111,R_Zt98xiUdY2M5kcN,4,4,4,4,4,4,5,5,4,4,3,2,5,5,3,5,5,5,1,1,5,1,1,1,2,4,1,1,1,1,3,1.8333333333333333,5.0,3.5,1.3333333333333333,4.0,"['Acute Care Surgery/Emergency General Surgery', 'Plastics Surgery', 'Trauma Surgery/Critical Care']",,25.0,lehigh,Northeast,3,55
112,R_3nkeXM71TuGtXY7,4,4,3,1,1,1,4,3,5,2,4,3,4,4,1,3,5,4,5,4,5,5,5,4,5,4,4,3,4,4,4,3.8333333333333335,3.8333333333333335,3.5,4.666666666666667,1.0,['Bariatric/Minimally Invasive Surgery'],,17.0,lehigh,Northeast,3,55
113,R_dbX201lruYaENR7,3,2,3,2,1,3,3,4,1,4,3,2,3,3,1,3,3,1,2,5,5,3,5,1,5,1,2,1,1,1,1,1.1666666666666667,3.1666666666666665,2.5,3.6666666666666665,2.0,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",,4.0,lehigh,Northeast,3,55
114,R_1dF7UgUeUGWovLZ,3,3,4,3,1,2,4,4,1,4,4,3,5,5,3,5,3,1,2,1,3,5,4,2,3,1,2,2,1,1,2,1.5,4.333333333333333,3.25,3.0,2.0,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery']",Program Director (or Assistant Program Director),,lehigh,Northeast,3,55
115,R_BS1ZehVXZKWIKv7,3,3,3,1,3,1,4,4,3,3,2,4,5,5,5,5,5,3,1,5,5,5,5,5,5,2,3,1,2,2,4,2.3333333333333335,4.666666666666667,3.25,5.0,1.6666666666666667,['Trauma Surgery/Critical Care'],,25.0,lehigh,Northeast,3,55
116,R_1Cm9yIGMYwVkuSe,5,5,5,3,2,1,4,4,4,1,3,5,4,4,2,4,5,4,5,4,5,3,5,5,5,3,3,2,2,2,1,2.1666666666666665,4.166666666666667,5.0,5.0,2.0,"['Abdominal Wall/Hernia Surgery', 'Endocrine Surgery', 'Hepatopancreaticobiliary Surgery', 'Surgical Oncology', 'Transplant Surgery']",Program Director (or Assistant Program Director),11.0,lehigh,Northeast,3,55
117,R_xEZj3pUGXDMZIfT,5,5,4,1,1,1,4,4,4,3,4,2,5,5,5,5,5,5,5,5,5,3,2,2,2,2,2,2,3,3,3,2.5,4.666666666666667,4.0,2.0,1.0,['Pediatric Surgery'],Program Director (or Assistant Program Director),7.0,lehigh,Northeast,3,55
118,R_2UWpCS5RBPaA3Iv,3,4,3,5,2,2,4,5,4,4,5,2,4,4,1,5,5,3,2,5,5,5,2,2,4,4,5,2,2,4,5,3.6666666666666665,4.5,3.0,2.6666666666666665,3.0,"['Acute Care Surgery/Emergency General Surgery', 'Pediatric Surgery', 'Plastics Surgery']",,22.0,lehigh,Northeast,3,55
119,R_2ZK4wuIarxnJyB9,3,4,5,3,1,3,4,2,5,4,5,5,4,2,1,1,1,1,1,2,4,2,3,3,4,2,3,2,3,3,3,2.6666666666666665,2.3333333333333335,4.25,3.3333333333333335,2.3333333333333335,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Colon and Rectal Surgery', 'Trauma Surgery/Critical Care']",,12.0,lehigh,Northeast,3,55
120,R_Ua86DkiyOqbCBSp,5,5,4,1,1,1,3,5,5,1,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,4.666666666666667,4.666666666666667,3.75,5.0,1.0,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Bariatric/Minimally Invasive Surgery', 'Endocrine Surgery']",,32.0,lahey,Northeast,1,38
121,R_3kH69Vk2aGDnz1m,4,4,4,1,1,1,5,5,5,4,4,1,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1.0,5.0,3.25,5.0,1.0,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",,,lahey,Northeast,1,38
122,R_2cthvSPZIZMn7y6,4,4,3,3,1,1,4,3,4,4,3,2,5,3,5,5,4,4,3,5,5,4,4,4,4,2,3,2,3,3,4,2.8333333333333335,4.0,3.25,4.0,1.6666666666666667,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Bariatric/Minimally Invasive Surgery', 'Colon and Rectal Surgery']",,6.0,lahey,Northeast,1,38
123,R_22P4uoBqFw6AaB9,3,4,3,3,1,2,4,4,4,3,1,3,5,4,5,5,5,3,5,5,5,4,1,1,1,1,1,1,1,1,1,1.0,4.5,3.25,1.0,2.0,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",,15.0,lahey,Northeast,1,38
124,R_PML7XAVKkG0hh4d,4,3,4,2,1,2,4,4,4,3,5,3,5,5,4,4,5,4,5,5,5,4,5,5,5,3,4,3,4,4,5,3.8333333333333335,4.5,3.5,5.0,1.6666666666666667,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Bariatric/Minimally Invasive Surgery', 'Colon and Rectal Surgery']",,3.0,lahey,Northeast,1,38
125,R_2YtxNvN5s0w2l7N,5,3,3,3,1,3,3,5,4,4,4,1,5,5,1,4,5,5,4,5,5,1,3,3,3,2,3,1,2,2,3,2.1666666666666665,4.5,3.0,3.0,2.3333333333333335,['Vascular Surgery'],Department Chair,35.0,lahey,Northeast,1,38
126,R_12a6fhI3OGX81SR,4,4,4,1,1,2,3,3,4,2,4,3,4,3,4,4,4,3,4,1,4,1,4,4,4,4,4,2,4,4,4,3.6666666666666665,3.5,3.75,4.0,1.3333333333333333,['Vascular Surgery'],,30.0,lahey,Northeast,1,38
127,R_3PjouE8FUpWk7pt,5,5,5,5,2,1,4,4,4,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0,4.666666666666667,4.75,5.0,2.6666666666666665,['Colon and Rectal Surgery'],Department Chair,25.0,lahey,Northeast,1,38
128,R_1Fetqvf0h3BMHy6,4,5,4,4,4,4,3,4,4,3,4,3,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3.8333333333333335,3.3333333333333335,4.0,4.0,4.0,['Vascular Surgery'],,12.0,lahey,Northeast,1,38
129,R_1od3OOTbbIE08m3,5,3,4,2,1,2,5,5,5,4,3,4,3,3,1,1,5,5,5,5,5,5,5,4,5,1,2,1,1,1,2,1.3333333333333333,3.6666666666666665,4.0,4.666666666666667,1.6666666666666667,['Vascular Surgery'],,3.0,lahey,Northeast,1,38
130,R_6LQTpDF99cMnTgZ,4,5,4,5,2,2,5,4,5,3,3,3,5,5,3,4,5,5,5,5,5,2,5,5,5,5,5,2,4,5,5,4.333333333333333,4.666666666666667,4.0,5.0,3.0,['Vascular Surgery'],"Department Chair,Program Director (or Assistant Program Director)",30.0,lahey,Northeast,1,38
131,R_3JsVq4SxhJ7N77Q,1,3,1,1,1,1,1,1,2,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.5,1.0,1.0,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Breast Surgery', 'Endocrine Surgery', 'Surgical Oncology']",,,lahey,Northeast,1,38
132,R_24AfEtMwZ73MYRj,5,5,5,5,1,1,5,4,4,3,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,2,5,5,5,4.5,4.833333333333333,5.0,4.666666666666667,2.3333333333333335,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",,10.0,lahey,Northeast,1,38
133,R_vHXlARDFRaRQBbj,4,4,4,1,1,1,4,4,3,4,2,4,4,4,5,5,5,3,4,5,5,1,5,5,5,5,2,3,3,4,3,3.3333333333333335,4.333333333333333,4.0,5.0,1.0,['Colon and Rectal Surgery'],Program Director (or Assistant Program Director),10.0,lahey,Northeast,1,38
134,R_38fWn4nWrwLvQgp,4,3,3,2,2,2,3,3,3,2,3,3,3,3,4,3,5,3,5,5,5,3,2,2,2,2,2,2,3,3,3,2.5,3.3333333333333335,3.25,2.0,2.0,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",,31.0,lahey,Northeast,1,38
135,R_2BbUGsnbQxYXxvr,4,4,4,2,1,1,3,3,3,4,3,3,4,2,5,5,4,2,2,5,5,1,1,3,1,3,1,1,3,3,3,2.3333333333333335,3.5,3.75,1.6666666666666667,1.3333333333333333,['Transplant Surgery'],,3.0,lahey,Northeast,1,38
136,R_1IMH4WuD0Xjmq12,2,3,3,2,2,1,3,3,4,5,3,2,3,3,4,3,5,3,4,3,2,3,2,2,2,2,2,2,1,2,2,1.8333333333333333,3.3333333333333335,2.5,2.0,1.6666666666666667,['Breast Surgery'],,9.0,lahey,Northeast,1,38
137,R_25yfqWHHDPT4CVl,5,5,5,4,1,2,4,4,5,5,4,4,5,5,4,5,4,4,5,5,4,3,5,5,5,4,4,1,1,3,3,2.6666666666666665,4.5,4.75,5.0,2.3333333333333335,"['Abdominal Wall/Hernia Surgery', 'Bariatric/Minimally Invasive Surgery']",,40.0,lahey,Northeast,1,38
138,R_1CvU9wHF99YUsEB,5,4,4,1,1,1,3,3,5,3,3,2,2,2,5,5,5,1,4,3,4,2,2,2,4,3,2,1,2,2,2,2.0,3.3333333333333335,3.75,2.6666666666666665,1.0,['Hepatopancreaticobiliary Surgery'],Department Chair,25.0,lahey,Northeast,1,38
139,R_UKkNGT4Bn95ORjP,3,4,4,2,1,1,4,3,4,3,4,4,4,4,4,4,4,4,4,1,2,1,3,3,3,2,2,1,3,3,2,2.1666666666666665,3.8333333333333335,3.75,3.0,1.3333333333333333,['Vascular Surgery'],,30.0,lahey,Northeast,1,38
140,R_2Cy4ScFJIPWiAT4,4,2,4,1,1,1,4,3,4,4,3,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,4,4,4,4.166666666666667,4.5,3.5,5.0,1.0,['Colon and Rectal Surgery'],,3.0,lahey,Northeast,1,38
141,R_3EGajxIKH3YTubJ,2,2,3,3,1,1,4,4,5,1,3,2,4,4,4,4,3,3,2,5,4,3,1,3,1,2,2,2,2,2,3,2.1666666666666665,3.8333333333333335,2.25,1.6666666666666667,1.6666666666666667,"['Abdominal Wall/Hernia Surgery', 'Acute Care Surgery/Emergency General Surgery']",Department Chair,33.0,lahey,Northeast,1,38
142,R_ThcMkgoJj9g2Vax,4,3,4,1,1,1,4,5,5,4,4,2,4,4,3,5,5,4,1,5,5,1,2,2,4,2,3,1,2,2,3,2.1666666666666665,4.5,3.25,2.6666666666666665,1.0,['Vascular Surgery'],Department Chair,35.0,lahey,Northeast,1,38
143,R_1CBeSVh0Pbdmyxo,3,4,3,3,2,2,4,3,4,4,3,2,5,4,4,5,4,5,3,4,5,2,4,1,4,1,4,1,1,1,1,1.5,4.166666666666667,3.0,3.0,2.3333333333333335,['Abdominal Wall/Hernia Surgery'],,30.0,vanderbilt,Southeast,4,88
144,R_10Ss4g1gSfQXL6w,5,5,4,1,1,1,4,3,3,4,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,3,4,4,5,4.333333333333333,4.5,4.75,5.0,1.0,"['Hepatopancreaticobiliary Surgery', 'Surgical Oncology']",,10.0,vanderbilt,Southeast,4,88
145,R_24pisG2hsqMH7ZY,4,4,4,4,2,3,5,5,4,4,3,4,4,4,5,4,5,3,3,4,4,4,2,3,3,4,3,2,1,1,1,2.0,4.5,4.0,2.6666666666666665,3.0,['Other'],,40.0,vanderbilt,Southeast,4,88
146,R_1H8k9rFMhAow3Wx,5,5,5,1,2,2,5,5,3,3,3,2,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1,5,5,4.333333333333333,5.0,4.25,3.6666666666666665,1.6666666666666667,['Acute Care Surgery/Emergency General Surgery'],,15.0,vanderbilt,Southeast,4,88
147,R_3ew21VBTSFHvZfG,5,5,4,2,1,2,4,4,4,1,3,4,5,5,5,5,5,5,5,5,5,5,3,5,3,5,5,3,3,3,5,4.0,4.666666666666667,4.5,3.6666666666666665,1.6666666666666667,['Endocrine Surgery'],Department Chair,22.0,vanderbilt,Southeast,4,88
148,R_3qyqSUxKSDrEbv6,3,3,4,2,1,1,4,4,4,1,5,2,5,4,5,5,5,5,5,4,1,2,5,5,5,3,1,2,3,2,2,2.1666666666666665,4.5,3.0,5.0,1.3333333333333333,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",Program Director (or Assistant Program Director),7.0,vanderbilt,Southeast,4,88
149,R_r3gOWTtVPw1MJNv,3,4,3,3,1,1,5,3,4,1,5,4,5,3,4,4,5,5,4,5,5,5,4,4,4,4,4,4,4,4,2,3.6666666666666665,4.166666666666667,3.5,4.0,1.6666666666666667,['Colon and Rectal Surgery'],,,vanderbilt,Southeast,4,88
150,R_12EBfLJeD9sfTrj,5,5,4,1,1,1,5,4,3,4,2,3,4,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5.0,4.666666666666667,4.25,5.0,1.0,['Colon and Rectal Surgery'],,2.0,vanderbilt,Southeast,4,88
151,R_2dEYSAy8XxvLP15,3,3,3,3,1,2,3,4,4,3,2,1,4,5,4,5,5,4,4,4,5,5,1,1,3,1,3,1,2,3,3,2.1666666666666665,4.333333333333333,2.5,1.6666666666666667,2.0,"['Acute Care Surgery/Emergency General Surgery', 'Trauma Surgery/Critical Care']",,2.0,vanderbilt,Southeast,4,88
